id,order_date,ship_mode,customer_id,sales,ingestion_timestamp,source_system
153346,1/25/2016,first,571,27.21,2026-02-04 11:02:30.630186,orders_csv
153353,8/18/2016,standard,254,39.99,2026-02-04 11:02:30.630186,orders_csv
153577,6/27/2016,standard,237,577.122,2026-02-04 11:02:30.630186,orders_csv
153598,12/3/2016,first,681,1761.85,2026-02-04 11:02:30.630186,orders_csv
153661,1/30/2016,first,427,381.804,2026-02-04 11:02:30.630186,orders_csv
153682,5/30/2016,first,488,839.988,2026-02-04 11:02:30.630186,orders_csv
153836,10/30/2016,standard,817,143.702,2026-02-04 11:02:30.630186,orders_csv
154018,10/13/2016,standard,939,362.342,2026-02-04 11:02:30.630186,orders_csv
154053,3/4/2016,standard,225,16.99,2026-02-04 11:02:30.630186,orders_csv
154060,5/2/2016,standard,992,187.056,2026-02-04 11:02:30.630186,orders_csv
154067,2/1/2016,standard,823,105.52,2026-02-04 11:02:30.630186,orders_csv
154081,5/22/2016,standard,573,222.384,2026-02-04 11:02:30.630186,orders_csv
154235,9/24/2016,standard,798,127.95,2026-02-04 11:02:30.630186,orders_csv
154403,5/23/2016,standard,686,4.98,2026-02-04 11:02:30.630186,orders_csv
154508,11/16/2016,standard,897,28.4,2026-02-04 11:02:30.630186,orders_csv
154536,9/5/2016,standard,92,9.555,2026-02-04 11:02:30.630186,orders_csv
154662,6/9/2016,standard,504,692.94,2026-02-04 11:02:30.630186,orders_csv
154690,8/15/2016,second,102,225.296,2026-02-04 11:02:30.630186,orders_csv
154711,11/22/2016,standard,619,72.892,2026-02-04 11:02:30.630186,orders_csv
154739,12/10/2016,second,757,321.568,2026-02-04 11:02:30.630186,orders_csv
154767,6/28/2016,second,417,475.86,2026-02-04 11:02:30.630186,orders_csv
154788,4/30/2016,standard,125,7.712,2026-02-04 11:02:30.630186,orders_csv
154998,4/7/2016,first,865,37.94,2026-02-04 11:02:30.630186,orders_csv
155005,6/13/2016,second,837,377.97,2026-02-04 11:02:30.630186,orders_csv
155033,10/7/2016,standard,979,10.56,2026-02-04 11:02:30.630186,orders_csv
155138,9/8/2016,standard,94,99.872,2026-02-04 11:02:30.630186,orders_csv
155166,12/26/2016,standard,465,239.43,2026-02-04 11:02:30.630186,orders_csv
155187,9/24/2016,second,769,83.66,2026-02-04 11:02:30.630186,orders_csv
155383,12/17/2016,standard,325,46.53,2026-02-04 11:02:30.630186,orders_csv
155439,9/14/2016,standard,771,25.92,2026-02-04 11:02:30.630186,orders_csv
155446,12/16/2016,standard,876,21.21,2026-02-04 11:02:30.630186,orders_csv
155474,7/8/2016,standard,239,127.28,2026-02-04 11:02:30.630186,orders_csv
155481,9/1/2016,standard,299,71.156,2026-02-04 11:02:30.630186,orders_csv
155488,11/13/2016,standard,421,44.02,2026-02-04 11:02:30.630186,orders_csv
155516,10/21/2016,same day,801,1179.27,2026-02-04 11:02:30.630186,orders_csv
155530,12/17/2016,standard,161,2003.52,2026-02-04 11:02:30.630186,orders_csv
155551,4/18/2016,standard,69,240.04,2026-02-04 11:02:30.630186,orders_csv
155565,5/28/2016,same day,590,54.9,2026-02-04 11:02:30.630186,orders_csv
155670,8/13/2016,second,771,21.504,2026-02-04 11:02:30.630186,orders_csv
155747,6/14/2016,standard,466,337.176,2026-02-04 11:02:30.630186,orders_csv
155845,8/12/2016,second,697,1399.944,2026-02-04 11:02:30.630186,orders_csv
155978,8/1/2016,same day,209,1085.688,2026-02-04 11:02:30.630186,orders_csv
155992,10/1/2016,first,427,111.75,2026-02-04 11:02:30.630186,orders_csv
156251,8/13/2016,second,326,250.48,2026-02-04 11:02:30.630186,orders_csv
156265,8/2/2016,second,565,482.584,2026-02-04 11:02:30.630186,orders_csv
156300,12/29/2016,standard,508,754.45,2026-02-04 11:02:30.630186,orders_csv
156503,10/14/2016,standard,619,305.248,2026-02-04 11:02:30.630186,orders_csv
156573,5/29/2016,standard,20,60.485,2026-02-04 11:02:30.630186,orders_csv
156685,7/8/2016,second,258,911.256,2026-02-04 11:02:30.630186,orders_csv
156748,11/30/2016,standard,774,933.95,2026-02-04 11:02:30.630186,orders_csv
156811,10/27/2016,standard,842,68.952,2026-02-04 11:02:30.630186,orders_csv
157000,7/16/2016,standard,794,57.24,2026-02-04 11:02:30.630186,orders_csv
157161,7/16/2016,second,391,199.18,2026-02-04 11:02:30.630186,orders_csv
157217,7/19/2016,first,648,425.954,2026-02-04 11:02:30.630186,orders_csv
157245,5/19/2016,standard,935,641.96,2026-02-04 11:02:30.630186,orders_csv
157259,12/24/2016,standard,442,799.56,2026-02-04 11:02:30.630186,orders_csv
157266,5/26/2016,standard,923,83.15,2026-02-04 11:02:30.630186,orders_csv
157280,11/5/2016,first,298,1120.73,2026-02-04 11:02:30.630186,orders_csv
157336,12/1/2016,second,727,840.0,2026-02-04 11:02:30.630186,orders_csv
157364,11/19/2016,first,191,18.48,2026-02-04 11:02:30.630186,orders_csv
157511,9/18/2016,first,37,107.396,2026-02-04 11:02:30.630186,orders_csv
157588,7/14/2016,standard,864,88.15,2026-02-04 11:02:30.630186,orders_csv
157686,10/1/2016,first,855,194.848,2026-02-04 11:02:30.630186,orders_csv
157707,10/10/2016,first,943,227.658,2026-02-04 11:02:30.630186,orders_csv
157714,9/26/2016,second,650,9.99,2026-02-04 11:02:30.630186,orders_csv
157742,12/29/2016,second,623,27.792,2026-02-04 11:02:30.630186,orders_csv
157749,6/4/2016,second,322,677.949,2026-02-04 11:02:30.630186,orders_csv
157763,7/18/2016,standard,822,140.81,2026-02-04 11:02:30.630186,orders_csv
157791,12/23/2016,second,472,1999.96,2026-02-04 11:02:30.630186,orders_csv
157868,12/23/2016,standard,222,24.85,2026-02-04 11:02:30.630186,orders_csv
158001,8/23/2016,standard,252,1091.44,2026-02-04 11:02:30.630186,orders_csv
158043,1/31/2016,second,845,23.36,2026-02-04 11:02:30.630186,orders_csv
158099,9/3/2016,first,262,1422.252,2026-02-04 11:02:30.630186,orders_csv
158155,5/2/2016,standard,237,330.82,2026-02-04 11:02:30.630186,orders_csv
158211,1/4/2016,standard,751,109.252,2026-02-04 11:02:30.630186,orders_csv
158260,11/4/2016,standard,164,686.4,2026-02-04 11:02:30.630186,orders_csv
158302,12/8/2016,second,816,10.584,2026-02-04 11:02:30.630186,orders_csv
158358,3/4/2016,standard,848,159.98,2026-02-04 11:02:30.630186,orders_csv
158435,5/17/2016,first,427,253.03,2026-02-04 11:02:30.630186,orders_csv
158547,5/30/2016,standard,819,123.92,2026-02-04 11:02:30.630186,orders_csv
158568,8/29/2016,standard,233,162.388,2026-02-04 11:02:30.630186,orders_csv
158575,11/18/2016,standard,342,103.968,2026-02-04 11:02:30.630186,orders_csv
158610,9/19/2016,first,537,69.52,2026-02-04 11:02:30.630186,orders_csv
158617,9/22/2016,standard,787,35.88,2026-02-04 11:02:30.630186,orders_csv
158694,11/10/2016,second,2,1467.134,2026-02-04 11:02:30.630186,orders_csv
158778,9/5/2016,standard,646,1024.637,2026-02-04 11:02:30.630186,orders_csv
158806,1/7/2016,standard,187,48.996,2026-02-04 11:02:30.630186,orders_csv
158834,3/13/2016,first,903,361.104,2026-02-04 11:02:30.630186,orders_csv
158841,2/2/2016,second,316,8805.04,2026-02-04 11:02:30.630186,orders_csv
158869,8/6/2016,first,677,70.88,2026-02-04 11:02:30.630186,orders_csv
158925,10/24/2016,standard,490,15.552,2026-02-04 11:02:30.630186,orders_csv
159009,9/23/2016,standard,843,197.968,2026-02-04 11:02:30.630186,orders_csv
159016,3/10/2016,first,260,4173.812,2026-02-04 11:02:30.630186,orders_csv
159023,11/3/2016,first,509,184.149,2026-02-04 11:02:30.630186,orders_csv
159142,4/4/2016,first,329,177.78,2026-02-04 11:02:30.630186,orders_csv
159212,11/1/2016,standard,606,273.59,2026-02-04 11:02:30.630186,orders_csv
159345,6/17/2016,standard,672,111.96,2026-02-04 11:02:30.630186,orders_csv
159373,3/13/2016,standard,395,628.937,2026-02-04 11:02:30.630186,orders_csv
159639,11/27/2016,standard,218,31.56,2026-02-04 11:02:30.630186,orders_csv
159653,5/22/2016,same day,217,14.73,2026-02-04 11:02:30.630186,orders_csv
159695,4/5/2016,second,471,158.368,2026-02-04 11:02:30.630186,orders_csv
159730,9/17/2016,standard,221,219.472,2026-02-04 11:02:30.630186,orders_csv
159737,9/3/2016,standard,505,8.808,2026-02-04 11:02:30.630186,orders_csv
159765,5/9/2016,second,5,27.86,2026-02-04 11:02:30.630186,orders_csv
159891,1/31/2016,standard,843,1396.35,2026-02-04 11:02:30.630186,orders_csv
159912,8/29/2016,standard,493,419.87,2026-02-04 11:02:30.630186,orders_csv
159940,7/7/2016,second,347,339.98,2026-02-04 11:02:30.630186,orders_csv
159989,12/9/2016,standard,598,40.68,2026-02-04 11:02:30.630186,orders_csv
160108,12/8/2016,standard,981,1085.87,2026-02-04 11:02:30.630186,orders_csv
160129,11/23/2016,same day,550,100.616,2026-02-04 11:02:30.630186,orders_csv
160136,11/3/2016,standard,170,9.248,2026-02-04 11:02:30.630186,orders_csv
160220,10/20/2016,standard,705,338.54,2026-02-04 11:02:30.630186,orders_csv
160234,6/26/2016,standard,991,135.95,2026-02-04 11:02:30.630186,orders_csv
160241,11/29/2016,second,76,242.176,2026-02-04 11:02:30.630186,orders_csv
160304,1/2/2016,standard,225,405.92,2026-02-04 11:02:30.630186,orders_csv
160479,9/15/2016,standard,433,35.4,2026-02-04 11:02:30.630186,orders_csv
160486,12/30/2016,standard,484,72.224,2026-02-04 11:02:30.630186,orders_csv
160500,5/5/2016,first,303,305.496,2026-02-04 11:02:30.630186,orders_csv
160535,11/25/2016,standard,886,883.32,2026-02-04 11:02:30.630186,orders_csv
160598,8/26/2016,first,812,31.008,2026-02-04 11:02:30.630186,orders_csv
160717,6/6/2016,standard,954,3528.488,2026-02-04 11:02:30.630186,orders_csv
160745,12/11/2016,second,671,633.176,2026-02-04 11:02:30.630186,orders_csv
160815,9/5/2016,first,56,278.4,2026-02-04 11:02:30.630186,orders_csv
160941,7/21/2016,standard,587,423.05,2026-02-04 11:02:30.630186,orders_csv
161025,12/3/2016,standard,994,772.68,2026-02-04 11:02:30.630186,orders_csv
161095,6/28/2016,same day,561,41.32,2026-02-04 11:02:30.630186,orders_csv
161158,5/9/2016,standard,729,8.0,2026-02-04 11:02:30.630186,orders_csv
161207,8/29/2016,standard,385,27.93,2026-02-04 11:02:30.630186,orders_csv
161361,3/26/2016,second,921,34.68,2026-02-04 11:02:30.630186,orders_csv
161389,12/5/2016,standard,239,407.976,2026-02-04 11:02:30.630186,orders_csv
161473,4/1/2016,standard,980,46.002,2026-02-04 11:02:30.630186,orders_csv
161543,5/10/2016,standard,862,11.96,2026-02-04 11:02:30.630186,orders_csv
161662,2/7/2016,first,18,30.352,2026-02-04 11:02:30.630186,orders_csv
161669,11/7/2016,first,5,90.396,2026-02-04 11:02:30.630186,orders_csv
161676,7/18/2016,standard,575,33.8,2026-02-04 11:02:30.630186,orders_csv
161746,10/21/2016,standard,444,615.406,2026-02-04 11:02:30.630186,orders_csv
161781,9/29/2016,first,883,40.88,2026-02-04 11:02:30.630186,orders_csv
161816,4/28/2016,first,358,385.288,2026-02-04 11:02:30.630186,orders_csv
161907,4/5/2016,standard,307,887.966,2026-02-04 11:02:30.630186,orders_csv
161928,6/27/2016,second,545,201.584,2026-02-04 11:02:30.630186,orders_csv
162082,3/14/2016,first,428,392.06,2026-02-04 11:02:30.630186,orders_csv
162110,7/18/2016,standard,907,55.992,2026-02-04 11:02:30.630186,orders_csv
162138,4/23/2016,standard,273,351.51,2026-02-04 11:02:30.630186,orders_csv
162159,9/16/2016,first,176,121.78,2026-02-04 11:02:30.630186,orders_csv
162187,12/11/2016,same day,792,1252.636,2026-02-04 11:02:30.630186,orders_csv
162222,4/3/2016,same day,640,10.272,2026-02-04 11:02:30.630186,orders_csv
162236,11/4/2016,second,265,1106.924,2026-02-04 11:02:30.630186,orders_csv
162313,11/27/2016,first,377,167.292,2026-02-04 11:02:30.630186,orders_csv
162348,11/10/2016,standard,74,9.98,2026-02-04 11:02:30.630186,orders_csv
162355,6/30/2016,second,153,1302.83,2026-02-04 11:02:30.630186,orders_csv
162383,9/5/2016,standard,957,103.054,2026-02-04 11:02:30.630186,orders_csv
162390,12/6/2016,standard,4,1671.08,2026-02-04 11:02:30.630186,orders_csv
162404,7/23/2016,standard,581,11.416,2026-02-04 11:02:30.630186,orders_csv
162614,10/7/2016,standard,330,27.264,2026-02-04 11:02:30.630186,orders_csv
162726,12/27/2016,standard,262,34.048,2026-02-04 11:02:30.630186,orders_csv
162733,5/11/2016,first,26,5.98,2026-02-04 11:02:30.630186,orders_csv
162747,3/20/2016,second,520,86.45,2026-02-04 11:02:30.630186,orders_csv
162901,3/28/2016,first,25,31.4,2026-02-04 11:02:30.630186,orders_csv
162943,7/24/2016,second,198,253.764,2026-02-04 11:02:30.630186,orders_csv
163048,2/8/2016,standard,868,241.5,2026-02-04 11:02:30.630186,orders_csv
163153,3/21/2016,standard,416,100.716,2026-02-04 11:02:30.630186,orders_csv
163167,11/28/2016,second,688,2673.69,2026-02-04 11:02:30.630186,orders_csv
163174,8/26/2016,standard,68,186.54,2026-02-04 11:02:30.630186,orders_csv
163202,9/27/2016,standard,264,2.907,2026-02-04 11:02:30.630186,orders_csv
163216,10/7/2016,first,341,4.928,2026-02-04 11:02:30.630186,orders_csv
163328,11/4/2016,second,559,1465.032,2026-02-04 11:02:30.630186,orders_csv
163384,11/10/2016,first,325,45.616,2026-02-04 11:02:30.630186,orders_csv
163398,5/3/2016,standard,327,55.972,2026-02-04 11:02:30.630186,orders_csv
163573,11/24/2016,first,441,1219.96,2026-02-04 11:02:30.630186,orders_csv
163594,4/12/2016,first,17,250.416,2026-02-04 11:02:30.630186,orders_csv
163636,12/5/2016,second,524,3.536,2026-02-04 11:02:30.630186,orders_csv
163755,11/4/2016,second,840,209.88,2026-02-04 11:02:30.630186,orders_csv
163776,7/19/2016,standard,907,1110.5,2026-02-04 11:02:30.630186,orders_csv
163804,12/2/2016,standard,569,2781.77,2026-02-04 11:02:30.630186,orders_csv
163937,1/10/2016,second,542,24.85,2026-02-04 11:02:30.630186,orders_csv
163951,12/30/2016,first,510,16.52,2026-02-04 11:02:30.630186,orders_csv
163972,10/17/2016,standard,860,120.666,2026-02-04 11:02:30.630186,orders_csv
163986,9/3/2016,standard,518,54.5,2026-02-04 11:02:30.630186,orders_csv
164035,6/12/2016,standard,750,23.12,2026-02-04 11:02:30.630186,orders_csv
164091,9/17/2016,standard,247,547.33,2026-02-04 11:02:30.630186,orders_csv
164154,9/11/2016,standard,962,59.948,2026-02-04 11:02:30.630186,orders_csv
164350,9/10/2016,second,689,67.56,2026-02-04 11:02:30.630186,orders_csv
164399,11/12/2016,first,536,878.328,2026-02-04 11:02:30.630186,orders_csv
164483,1/30/2016,standard,866,17.456,2026-02-04 11:02:30.630186,orders_csv
164490,9/5/2016,second,856,9.248,2026-02-04 11:02:30.630186,orders_csv
164511,11/19/2016,standard,128,147.912,2026-02-04 11:02:30.630186,orders_csv
164574,7/29/2016,standard,233,732.156,2026-02-04 11:02:30.630186,orders_csv
164637,3/4/2016,standard,514,128.4,2026-02-04 11:02:30.630186,orders_csv
164672,5/8/2016,second,145,211.96,2026-02-04 11:02:30.630186,orders_csv
164735,4/14/2016,second,413,81.2,2026-02-04 11:02:30.630186,orders_csv
164770,12/2/2016,second,530,812.68,2026-02-04 11:02:30.630186,orders_csv
164784,5/1/2016,first,222,377.346,2026-02-04 11:02:30.630186,orders_csv
164889,6/3/2016,second,479,71.088,2026-02-04 11:02:30.630186,orders_csv
164896,11/7/2016,standard,290,12.9,2026-02-04 11:02:30.630186,orders_csv
164924,7/10/2016,same day,888,341.991,2026-02-04 11:02:30.630186,orders_csv
164938,2/11/2016,first,648,69.93,2026-02-04 11:02:30.630186,orders_csv
165015,2/25/2016,second,19,46.72,2026-02-04 11:02:30.630186,orders_csv
165148,10/22/2016,first,236,31.4,2026-02-04 11:02:30.630186,orders_csv
165169,6/5/2016,standard,730,386.48,2026-02-04 11:02:30.630186,orders_csv
165218,3/5/2016,standard,203,162.344,2026-02-04 11:02:30.630186,orders_csv
165316,7/23/2016,standard,942,324.387,2026-02-04 11:02:30.630186,orders_csv
165330,12/11/2016,same day,595,1937.924,2026-02-04 11:02:30.630186,orders_csv
165470,11/25/2016,standard,806,5.08,2026-02-04 11:02:30.630186,orders_csv
165484,10/23/2016,standard,363,70.972,2026-02-04 11:02:30.630186,orders_csv
165561,11/24/2016,standard,218,25.35,2026-02-04 11:02:30.630186,orders_csv
165673,5/15/2016,second,295,15.232,2026-02-04 11:02:30.630186,orders_csv
165820,9/26/2016,standard,242,12.96,2026-02-04 11:02:30.630186,orders_csv
165827,11/4/2016,standard,990,50.496,2026-02-04 11:02:30.630186,orders_csv
165848,6/4/2016,same day,967,1562.694,2026-02-04 11:02:30.630186,orders_csv
165918,9/10/2016,standard,712,143.24,2026-02-04 11:02:30.630186,orders_csv
165995,8/30/2016,standard,645,387.0,2026-02-04 11:02:30.630186,orders_csv
166163,8/15/2016,second,208,75.126,2026-02-04 11:02:30.630186,orders_csv
166226,11/18/2016,standard,547,129.032,2026-02-04 11:02:30.630186,orders_csv
166240,6/24/2016,standard,879,8.712,2026-02-04 11:02:30.630186,orders_csv
166275,10/24/2016,same day,641,199.99,2026-02-04 11:02:30.630186,orders_csv
166282,4/16/2016,standard,636,158.256,2026-02-04 11:02:30.630186,orders_csv
166373,10/21/2016,standard,470,106.08,2026-02-04 11:02:30.630186,orders_csv
166380,5/30/2016,standard,304,138.53,2026-02-04 11:02:30.630186,orders_csv
166429,9/2/2016,standard,891,999.98,2026-02-04 11:02:30.630186,orders_csv
166443,11/4/2016,first,362,38.29,2026-02-04 11:02:30.630186,orders_csv
166485,2/20/2016,standard,717,16.496,2026-02-04 11:02:30.630186,orders_csv
166618,11/14/2016,standard,799,37.63,2026-02-04 11:02:30.630186,orders_csv
166625,4/14/2016,first,49,25.06,2026-02-04 11:02:30.630186,orders_csv
166653,9/22/2016,second,459,63.968,2026-02-04 11:02:30.630186,orders_csv
166674,4/1/2016,second,867,560.78,2026-02-04 11:02:30.630186,orders_csv
166772,9/20/2016,standard,523,163.88,2026-02-04 11:02:30.630186,orders_csv
166912,1/15/2016,first,474,81.98,2026-02-04 11:02:30.630186,orders_csv
167115,4/4/2016,standard,974,588.784,2026-02-04 11:02:30.630186,orders_csv
167241,8/15/2016,standard,829,533.09,2026-02-04 11:02:30.630186,orders_csv
167290,10/30/2016,standard,456,11.68,2026-02-04 11:02:30.630186,orders_csv
167416,5/12/2016,standard,802,54.9,2026-02-04 11:02:30.630186,orders_csv
167507,12/22/2016,standard,266,65.944,2026-02-04 11:02:30.630186,orders_csv
167556,3/29/2016,standard,771,498.608,2026-02-04 11:02:30.630186,orders_csv
167584,8/12/2016,same day,492,6.48,2026-02-04 11:02:30.630186,orders_csv
167605,4/28/2016,second,569,30.344,2026-02-04 11:02:30.630186,orders_csv
167682,4/3/2016,standard,749,331.08,2026-02-04 11:02:30.630186,orders_csv
167759,3/3/2016,second,550,134.85,2026-02-04 11:02:30.630186,orders_csv
167983,8/21/2016,second,864,33.44,2026-02-04 11:02:30.630186,orders_csv
168032,1/30/2016,standard,965,2067.796,2026-02-04 11:02:30.630186,orders_csv
168046,1/25/2016,second,892,831.502,2026-02-04 11:02:30.630186,orders_csv
168081,4/24/2016,second,268,258.696,2026-02-04 11:02:30.630186,orders_csv
168354,9/19/2016,first,864,2545.12,2026-02-04 11:02:30.630186,orders_csv
168361,6/21/2016,standard,677,0.836,2026-02-04 11:02:30.630186,orders_csv
168536,12/20/2016,standard,812,66.3,2026-02-04 11:02:30.630186,orders_csv
168543,7/3/2016,standard,985,706.86,2026-02-04 11:02:30.630186,orders_csv
168557,9/19/2016,standard,582,8.928,2026-02-04 11:02:30.630186,orders_csv
168753,5/29/2016,second,247,1002.7,2026-02-04 11:02:30.630186,orders_csv
168774,9/4/2016,standard,657,535.41,2026-02-04 11:02:30.630186,orders_csv
168830,11/7/2016,standard,464,479.97,2026-02-04 11:02:30.630186,orders_csv
168844,5/31/2016,standard,976,186.852,2026-02-04 11:02:30.630186,orders_csv
168893,11/3/2016,second,460,903.77,2026-02-04 11:02:30.630186,orders_csv
168921,10/20/2016,first,217,19.296,2026-02-04 11:02:30.630186,orders_csv
168956,2/16/2016,standard,931,167.182,2026-02-04 11:02:30.630186,orders_csv
169026,8/8/2016,standard,567,23.34,2026-02-04 11:02:30.630186,orders_csv
169103,3/8/2016,standard,797,1466.32,2026-02-04 11:02:30.630186,orders_csv
169166,5/9/2016,standard,691,93.98,2026-02-04 11:02:30.630186,orders_csv
169194,6/20/2016,standard,669,66.8,2026-02-04 11:02:30.630186,orders_csv
169215,7/14/2016,second,800,29.61,2026-02-04 11:02:30.630186,orders_csv
169334,10/21/2016,second,998,111.672,2026-02-04 11:02:30.630186,orders_csv
169663,3/10/2016,first,221,3384.45,2026-02-04 11:02:30.630186,orders_csv
169670,12/25/2016,standard,186,2563.056,2026-02-04 11:02:30.630186,orders_csv
169824,12/12/2016,standard,592,107.07,2026-02-04 11:02:30.630186,orders_csv
169838,11/25/2016,standard,445,1745.91,2026-02-04 11:02:30.630186,orders_csv
169887,10/22/2016,same day,992,116.96,2026-02-04 11:02:30.630186,orders_csv
169922,6/11/2016,standard,147,22.16,2026-02-04 11:02:30.630186,orders_csv
169943,5/19/2016,standard,140,821.224,2026-02-04 11:02:30.630186,orders_csv
169957,9/26/2016,standard,286,366.78,2026-02-04 11:02:30.630186,orders_csv
169971,9/4/2016,standard,577,66.288,2026-02-04 11:02:30.630186,orders_csv
100013,11/6/2017,standard,912,29.69,2026-02-04 11:02:30.630186,orders_csv
100055,5/28/2017,standard,659,152.59,2026-02-04 11:02:30.630186,orders_csv
100097,11/26/2017,second,900,1115.25,2026-02-04 11:02:30.630186,orders_csv
100111,9/20/2017,standard,223,7359.918,2026-02-04 11:02:30.630186,orders_csv
100160,9/7/2017,standard,412,49.688,2026-02-04 11:02:30.630186,orders_csv
100202,12/31/2016,standard,208,302.376,2026-02-04 11:02:30.630186,orders_csv
100223,7/5/2017,standard,360,396.394,2026-02-04 11:02:30.630186,orders_csv
100230,12/11/2017,standard,200,149.872,2026-02-04 11:02:30.630186,orders_csv
100237,10/15/2017,standard,18,11.68,2026-02-04 11:02:30.630186,orders_csv
100314,9/29/2017,standard,14,372.446,2026-02-04 11:02:30.630186,orders_csv
100335,9/7/2017,standard,981,73.008,2026-02-04 11:02:30.630186,orders_csv
100356,10/21/2017,standard,975,23.992,2026-02-04 11:02:30.630186,orders_csv
100384,6/24/2017,standard,433,421.42,2026-02-04 11:02:30.630186,orders_csv
100412,12/22/2017,standard,47,141.96,2026-02-04 11:02:30.630186,orders_csv
100426,6/4/2017,standard,728,12.48,2026-02-04 11:02:30.630186,orders_csv
100433,8/11/2017,standard,854,25.92,2026-02-04 11:02:30.630186,orders_csv
100524,3/31/2017,second,465,782.4,2026-02-04 11:02:30.630186,orders_csv
100580,8/13/2017,standard,395,36.024,2026-02-04 11:02:30.630186,orders_csv
100601,11/16/2017,standard,896,48.86,2026-02-04 11:02:30.630186,orders_csv
100615,4/20/2017,standard,217,347.378,2026-02-04 11:02:30.630186,orders_csv
100622,11/3/2017,standard,124,1030.742,2026-02-04 11:02:30.630186,orders_csv
100636,6/26/2017,standard,586,272.94,2026-02-04 11:02:30.630186,orders_csv
100650,6/29/2017,second,940,1295.78,2026-02-04 11:02:30.630186,orders_csv
100748,5/13/2017,standard,7,58.48,2026-02-04 11:02:30.630186,orders_csv
100783,9/4/2017,second,988,30.384,2026-02-04 11:02:30.630186,orders_csv
100811,11/21/2017,first,382,47.744,2026-02-04 11:02:30.630186,orders_csv
100825,9/9/2017,standard,140,99.87,2026-02-04 11:02:30.630186,orders_csv
100902,11/17/2017,standard,155,699.4,2026-02-04 11:02:30.630186,orders_csv
100951,6/9/2017,first,1,720.76,2026-02-04 11:02:30.630186,orders_csv
101014,8/29/2017,standard,34,148.02,2026-02-04 11:02:30.630186,orders_csv
101042,11/19/2017,standard,405,843.84,2026-02-04 11:02:30.630186,orders_csv
101049,6/21/2017,second,374,59.176,2026-02-04 11:02:30.630186,orders_csv
101077,3/25/2017,second,625,6.848,2026-02-04 11:02:30.630186,orders_csv
101182,9/4/2017,first,844,56.136,2026-02-04 11:02:30.630186,orders_csv
101210,8/25/2017,second,539,13.152,2026-02-04 11:02:30.630186,orders_csv
101245,11/27/2017,standard,468,410.71,2026-02-04 11:02:30.630186,orders_csv
101273,8/27/2017,second,707,14.336,2026-02-04 11:02:30.630186,orders_csv
101308,10/2/2017,standard,770,93.724,2026-02-04 11:02:30.630186,orders_csv
101322,12/28/2017,first,950,340.704,2026-02-04 11:02:30.630186,orders_csv
101434,6/20/2017,standard,186,249.79,2026-02-04 11:02:30.630186,orders_csv
101483,7/29/2017,second,79,61.216,2026-02-04 11:02:30.630186,orders_csv
101574,9/28/2017,standard,154,9.24,2026-02-04 11:02:30.630186,orders_csv
101581,10/22/2017,standard,947,177.225,2026-02-04 11:02:30.630186,orders_csv
101637,3/24/2017,same day,793,12.768,2026-02-04 11:02:30.630186,orders_csv
101665,11/25/2017,standard,924,5.16,2026-02-04 11:02:30.630186,orders_csv
101700,4/23/2017,first,873,30.352,2026-02-04 11:02:30.630186,orders_csv
101728,8/19/2017,standard,888,2.296,2026-02-04 11:02:30.630186,orders_csv
101749,10/3/2017,standard,864,171.288,2026-02-04 11:02:30.630186,orders_csv
101798,12/11/2017,standard,323,63.34,2026-02-04 11:02:30.630186,orders_csv
101805,12/1/2017,standard,752,627.84,2026-02-04 11:02:30.630186,orders_csv
101945,11/24/2017,standard,7,10.824,2026-02-04 11:02:30.630186,orders_csv
101959,2/28/2017,standard,261,17.62,2026-02-04 11:02:30.630186,orders_csv
102099,12/18/2017,first,870,51.99,2026-02-04 11:02:30.630186,orders_csv
102155,7/13/2017,standard,760,373.94,2026-02-04 11:02:30.630186,orders_csv
102197,12/20/2017,standard,634,364.272,2026-02-04 11:02:30.630186,orders_csv
102204,5/1/2017,standard,942,3740.51,2026-02-04 11:02:30.630186,orders_csv
102218,9/2/2017,second,214,11.696,2026-02-04 11:02:30.630186,orders_csv
102267,11/30/2017,standard,915,2.368,2026-02-04 11:02:30.630186,orders_csv
102309,9/23/2017,second,404,212.91,2026-02-04 11:02:30.630186,orders_csv
102337,6/13/2017,first,893,683.022,2026-02-04 11:02:30.630186,orders_csv
102379,12/2/2017,standard,506,1378.948,2026-02-04 11:02:30.630186,orders_csv
102407,12/9/2017,second,306,1096.488,2026-02-04 11:02:30.630186,orders_csv
102414,5/15/2017,second,282,49.896,2026-02-04 11:02:30.630186,orders_csv
102519,11/27/2017,first,181,190.67,2026-02-04 11:02:30.630186,orders_csv
102554,6/11/2017,standard,832,3.76,2026-02-04 11:02:30.630186,orders_csv
102610,11/4/2017,standard,761,248.396,2026-02-04 11:02:30.630186,orders_csv
102659,12/9/2017,standard,59,54.9,2026-02-04 11:02:30.630186,orders_csv
102729,10/26/2017,standard,295,55.616,2026-02-04 11:02:30.630186,orders_csv
102736,9/5/2017,standard,606,177.08,2026-02-04 11:02:30.630186,orders_csv
102750,9/4/2017,second,277,1322.352,2026-02-04 11:02:30.630186,orders_csv
102771,3/31/2017,standard,330,84.95,2026-02-04 11:02:30.630186,orders_csv
102820,5/7/2017,standard,564,419.944,2026-02-04 11:02:30.630186,orders_csv
102834,3/9/2017,standard,401,199.98,2026-02-04 11:02:30.630186,orders_csv
102925,11/5/2017,second,766,796.036,2026-02-04 11:02:30.630186,orders_csv
