product_id,brand,title,price,category,rating,image_url,product_url,ingestion_timestamp,source_system
B077R52BZG,windchaser,men thermowäsche set underwear,71.09,sportswear,4.4,https://m.media-amazon.com/images/I/51J7kMb4nML._AC_UL320_.jpg,https://www.amazon.ae/dp/B077R52BZG,2026-02-04 10:57:22.370727,products_csv
B0CCDKX55L,miurixo,"gfouk techwear ionic sculpting undershirt, men's compression shirt undershirt slimming tank top, workout abs abdomen tummy control body shapewear (blue,xl)",10.0,sportswear,,https://m.media-amazon.com/images/I/61geVG6--RL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CCDKX55L,2026-02-04 10:57:22.370727,products_csv
B0874WWWZN,under armour,mens heatgear armour short sleeve compression t-shirt,95.1,sportswear,4.6,https://m.media-amazon.com/images/I/61O36Rj+FIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0874WWWZN,2026-02-04 10:57:22.370727,products_csv
B07P3BPBG5,toptie,"men's long sleeve fitted compression shirt, cool dry base layer for men",49.99,sportswear,4.2,https://m.media-amazon.com/images/I/71AW6bkABwL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07P3BPBG,2026-02-04 10:57:22.370727,products_csv
B0F1FHP1P5,"33,000ft",3 pack mens polo shirt short sleeve upf50+ polo quick dry moisture wicking breathable t shirts running sports golf tennis top casual work shirt,128.34,sportswear,4.5,https://m.media-amazon.com/images/I/61hGReIbj8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F1FHP1P,2026-02-04 10:57:22.370727,products_csv
B0C5JT5JT3,under armour,unisex adults md socks,66.0,sportswear,3.8,https://m.media-amazon.com/images/I/51SOJDZjgbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C5JT5JT3,2026-02-04 10:57:22.370727,products_csv
B0B396WNS8,n\p,np summer men's two piece short set outfits fashion shirt suits printing t shirt with shorts.tracksuits casual set training casual sports suits for adults multiple styles are available - xl,,sportswear,5.0,https://m.media-amazon.com/images/I/51x0KjpXkfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B396WNS8,2026-02-04 10:57:22.370727,products_csv
B01LZQAK55,gildan,men's open bottom sweatpant with pockets pants (pack of 1),65.01,sportswear,4.3,https://m.media-amazon.com/images/I/71d5c3ANRcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01LZQAK,2026-02-04 10:57:22.370727,products_csv
B0C545MQ3C,adidas,men's adidas shorts shorts,104.25,sportswear,3.5,https://m.media-amazon.com/images/I/71f-4qwBJpL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C545MQ3C,2026-02-04 10:57:22.370727,products_csv
B0BGWX9Q57,adidas,unisex adults thin and light noshow socks 3 pairs socks,35.42,sportswear,4.4,https://m.media-amazon.com/images/I/71EWoM7Qx9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BGWX9Q57,2026-02-04 10:57:22.370727,products_csv
B0B9RSF9X3,rldym,men's sleeveless sports undershirt quick dry muscle tank tops base layer vests breathable sport clothing for cycling running jogging gym vest,55.99,sportswear,4.0,https://m.media-amazon.com/images/I/81eguzoJZuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B9RSF9X3,2026-02-04 10:57:22.370727,products_csv
B0B8NQLYT8,crz yoga,"men's all day comfy golf shorts - 9"" stretch lightweight flat front for casual work with pockets",126.0,sportswear,4.6,https://m.media-amazon.com/images/I/61WFXsqj7SL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B8NQLYT8,2026-02-04 10:57:22.370727,products_csv
B0B2CZR19M,reebok,mens identity small logo ft jogger jogger,144.18,sportswear,3.8,https://m.media-amazon.com/images/I/51rwcJmR2-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B2CZR19M,2026-02-04 10:57:22.370727,products_csv
B0872MK42L,under armour,mens rival terry shorts shorts,89.0,sportswear,4.6,https://m.media-amazon.com/images/I/41G-wD65iLL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0872MK42L,2026-02-04 10:57:22.370727,products_csv
B0DKNTQRDG,dress cici,"half crew cushioned basketball socks, low stretch polycotton quarter athletic sock for men (3 pairs)",47.59,sportswear,,https://m.media-amazon.com/images/I/71EOMjZikWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DKNTQRDG,2026-02-04 10:57:22.370727,products_csv
B0DCBCJV5B,kastwave,kastwave energxc ionic body shaping vest for men sleevess compression tank top size large,44.99,sportswear,,https://m.media-amazon.com/images/I/5154vXwXgVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DCBCJV5B,2026-02-04 10:57:22.370727,products_csv
B08YHHTRB8,fruit of the loom,"mens eversoft fleece elastic bottom sweatpants with pockets, relaxed fit, moisture wicking, breathable sweatpants",60.41,sportswear,4.4,https://m.media-amazon.com/images/I/71Lq-uAtv3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08YHHTRB8,2026-02-04 10:57:22.370727,products_csv
B0F6B9N3YG,generic,"mens athletic shorts,quick dry 2-in-1 gym workout running sport shorts for men with towel loop and phone pockets",30.85,sportswear,,https://m.media-amazon.com/images/I/711J-C-G67L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F6B9N3YG,2026-02-04 10:57:22.370727,products_csv
B0D6QBNKB2,tacvasen,men's sun shirt upf 50+ long sleeve uv protection lightweight rash guard swim shirt quick-dry outdoor t-shirt,89.98,sportswear,3.6,https://m.media-amazon.com/images/I/613h5eSk0YL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D6QBNKB,2026-02-04 10:57:22.370727,products_csv
B0CMQY1HNF,nike,mens t-shirt classic (pack of 1),86.87,sportswear,4.6,https://m.media-amazon.com/images/I/71HHXHCrnpL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CMQY1HNF,2026-02-04 10:57:22.370727,products_csv
B08YGSMSHC,fruit of the loom,"mens eversoft fleece elastic bottom sweatpants with pockets, relaxed fit, moisture wicking, breathable sweatpants (pack of 1)",29.3,sportswear,4.4,https://m.media-amazon.com/images/I/716hHDyF16L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08YGSMSHC,2026-02-04 10:57:22.370727,products_csv
B083QB83QS,meetyoo,men's compression long sleeve athletic workout shirt,213.0,sportswear,4.6,https://m.media-amazon.com/images/I/617pn4uSSHL._AC_UL320_.jpg,https://www.amazon.ae/dp/B083QB83QS,2026-02-04 10:57:22.370727,products_csv
B07MTJ9W5Z,champion,men's graphic jersey short,70.67,sportswear,4.4,https://m.media-amazon.com/images/I/71zhG7s+xlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07MTJ9W5Z,2026-02-04 10:57:22.370727,products_csv
B01HIUT5X2,champion,men's powerblend pullover sweatshirt sweatshirt (pack of 1),136.43,sportswear,4.6,https://m.media-amazon.com/images/I/81gehm-bExL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01HIUT5X,2026-02-04 10:57:22.370727,products_csv
B0C3JF64CD,boss,men's westart sweatshirt,257.46,sportswear,4.6,https://m.media-amazon.com/images/I/61zKdVGhmbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C3JF64CD,2026-02-04 10:57:22.370727,products_csv
B0BGGL2T2J,spvise,1 or 3 pack men's compression pants active athletic tight leggings cool dry sports tights for workout running yoga gym,36.86,sportswear,4.5,https://m.media-amazon.com/images/I/41gJ8dYOcZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BGGL2T2J,2026-02-04 10:57:22.370727,products_csv
B07SX7L348,armani exchange,men's icon tracksuit bottom sports trousers,334.83,sportswear,4.4,https://m.media-amazon.com/images/I/61AhslDDg8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07SX7L348,2026-02-04 10:57:22.370727,products_csv
B07MGYJCSD,gildan,"men's fleece hooded sweatshirt, style g18500",21.94,sportswear,4.6,https://m.media-amazon.com/images/I/618NSVe0fbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07MGYJCSD,2026-02-04 10:57:22.370727,products_csv
B0DXQYHXR8,oakley,"mens stay cool, dry and comfortable with moisture absorption, wicking and accelerated drying time. modern (pack of 5)",39.67,sportswear,,https://m.media-amazon.com/images/I/41igG0v0n2L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DXQYHXR8,2026-02-04 10:57:22.370727,products_csv
B0DB1X96R8,azonee,"ankle socks, 6 pairs athletic sports running low cut cushioned socks womens heel tab socks ankle running hiking socks no show socks, size 36-44",23.0,sportswear,,https://m.media-amazon.com/images/I/81UbDhkCV0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DB1X96R8,2026-02-04 10:57:22.370727,products_csv
B0CZ9HH6MY,adidas,men's adidas basketball all world sleeveless tank t-shirt,139.0,sportswear,4.8,https://m.media-amazon.com/images/I/71Sw5DdwiFL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CZ9HH6MY,2026-02-04 10:57:22.370727,products_csv
B0CL7KZHJW,jack & jones,mens star basic sweat crew neck sweatshirt,70.0,sportswear,4.8,https://m.media-amazon.com/images/I/715gv0My6lL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CL7KZHJW,2026-02-04 10:57:22.370727,products_csv
B0CFVH5KQ8,azonee,"6-in-1 professional upf50+ fishing clothing, with face mask long sleeve sun protection quick dry fishing hoodie, cool fabric, lightweight and breathable sun protection clothing, 1 pcs, xxl",93.15,sportswear,5.0,https://m.media-amazon.com/images/I/71zUe+QN2FL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CFVH5KQ8,2026-02-04 10:57:22.370727,products_csv
B0B6B5T49P,dress cici,"men’s activewear jogger shorts with zipper pockets, quick dry 5 inch running shorts",32.8,sportswear,2.9,https://m.media-amazon.com/images/I/51DyZDEBRwL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B6B5T49P,2026-02-04 10:57:22.370727,products_csv
B09PHK213R,dress cici,workout shorts sports short men activewear gym short jogging shorts for men,32.68,sportswear,3.6,https://m.media-amazon.com/images/I/41ovfzaHQUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09PHK213R,2026-02-04 10:57:22.370727,products_csv
B07XCWYC45,puma,mens teamgoal 23 casuals pants sweatpants,157.95,sportswear,4.5,https://m.media-amazon.com/images/I/716Gr1Rd+fL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07XCWYC4,2026-02-04 10:57:22.370727,products_csv
B07DGPQVTC,champion,mens graphic powerblend fleece pullover hood hooded sweatshirt,45.3,sportswear,4.7,https://m.media-amazon.com/images/I/81OQfpu5OAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07DGPQVTC,2026-02-04 10:57:22.370727,products_csv
B078NPRV4J,sanabul,essential long sleeve compression training rash guard for mma bjj wrestling grappling and no gi jiu jitsu rashguard,134.53,sportswear,4.4,https://m.media-amazon.com/images/I/71ioH-xqBmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B078NPRV4J,2026-02-04 10:57:22.370727,products_csv
B06Y2YLYTN,joma,mens miami bermuda sport,57.98,sportswear,4.4,https://m.media-amazon.com/images/I/816RjMTvB0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B06Y2YLYTN,2026-02-04 10:57:22.370727,products_csv
B0059DVW9Q,columbia,men's hart mountain ii crew,112.02,sportswear,4.7,https://m.media-amazon.com/images/I/71VzXI3XU8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0059DVW9Q,2026-02-04 10:57:22.370727,products_csv
B0FJQLCFFT,generic,"men’s casual cotton tank top – sleeveless gym workout vest, lightweight summer muscle tee",19.25,sportswear,,https://m.media-amazon.com/images/I/51rvHcb1OPL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FJQLCFFT,2026-02-04 10:57:22.370727,products_csv
B0FG355W4W,generic,"mens athletic shorts with pockets and elastic waistband, quick dry lightweight running workout gym shorts",15.43,sportswear,,https://m.media-amazon.com/images/I/711ZSyhi7ZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FG355W4W,2026-02-04 10:57:22.370727,products_csv
B0FDH4ZD4V,american heaven,men's athletic performance shorts | dry - tech sweat resistant drawstring jams | multi packs,89.16,sportswear,4.2,https://m.media-amazon.com/images/I/71k82zjwwcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FDH4ZD4V,2026-02-04 10:57:22.370727,products_csv
B0F8VMJFBG,generic,mens cushion ankle socks 4 pack low cut cotton breathable socks size 10-13/13-15,18.28,sportswear,,https://m.media-amazon.com/images/I/61+LAuQ8zlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F8VMJFBG,2026-02-04 10:57:22.370727,products_csv
B0F6L63G8B,runcati,men's workout tank tops sleeveless ribbed knit t shirt muscle gym fitness tee,91.35,sportswear,4.2,https://m.media-amazon.com/images/I/71Q6y798MHL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F6L63G8B,2026-02-04 10:57:22.370727,products_csv
B0F6D2C5C4,generic,"men's 2-in-1 workout running shorts 7"" athletic gym training yoga sports shorts with pockets",30.85,sportswear,,https://m.media-amazon.com/images/I/71mAKx269jL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F6D2C5C4,2026-02-04 10:57:22.370727,products_csv
B0DRHWXYXH,generic,mens athletic tank tops sleeveless workout running t shirts breathable gym tight muscle undershirts,23.1,sportswear,,https://m.media-amazon.com/images/I/61wVm6NCI+L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DRHWXYXH,2026-02-04 10:57:22.370727,products_csv
B0DPHHQVW1,generic,men's compression tank top athletic workout running sports sleeveless t-shirt,23.1,sportswear,,https://m.media-amazon.com/images/I/61Lu5A9W8EL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DPHHQVW,2026-02-04 10:57:22.370727,products_csv
B0DDPZDLQN,print souq,"personalized hoodies (front and back) | hoodies for men and women | perfect for football, gym, casual wear | great gift idea",77.0,sportswear,,https://m.media-amazon.com/images/I/41kVVHIJnyL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DDPZDLQN,2026-02-04 10:57:22.370727,products_csv
B0DBHYPN7K,snowelve,mens zip up hoodie women full zip hoodies vintage acid wash oversized sweatshirts hooded sweatshirt streetwear,186.86,sportswear,4.1,https://m.media-amazon.com/images/I/61XKasY9CFL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DBHYPN7K,2026-02-04 10:57:22.370727,products_csv
B0D93T226X,rdruko,men herren jogginghose joggers,141.67,sportswear,4.1,https://m.media-amazon.com/images/I/51oN9LvrHBL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D93T226X,2026-02-04 10:57:22.370727,products_csv
B0D7CK16S1,makingda,athletic short sleeve hoodie men fashion workout gym pullover hooded shirt button muscle fit summer sweatshirt lightweight hip hop running boxing hiking sport hoodys shirts,88.94,sportswear,4.3,https://m.media-amazon.com/images/I/61CBbpPBAUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D7CK16S,2026-02-04 10:57:22.370727,products_csv
B0D69QF5S1,keepshowing,mens cotton sleeveless tank tops cut off muscle gym t shirts running beach loose fit tees,120.0,sportswear,4.3,https://m.media-amazon.com/images/I/71AsdN0U9bL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D69QF5S,2026-02-04 10:57:22.370727,products_csv
B0CWRJBKMZ,ss color fish,3/4 compression pants men 2pack workout athletic baselayer tights for men sports running leggings,70.29,sportswear,3.4,https://m.media-amazon.com/images/I/61qfZplykhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CWRJBKMZ,2026-02-04 10:57:22.370727,products_csv
B0CT8KWHCG,crz yoga,men's linerless workout shorts -9'' quick dry for running sports athletic gym with pockets,92.7,sportswear,4.6,https://m.media-amazon.com/images/I/71niD3K0tXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CT8KWHCG,2026-02-04 10:57:22.370727,products_csv
B0CLH3MLWY,nike,men's cfc m nk club essntl tee streetwear,123.0,sportswear,,https://m.media-amazon.com/images/I/51ADHzWwIGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CLH3MLWY,2026-02-04 10:57:22.370727,products_csv
B0CG9F57BB,hhz,mens y001 sweatpants,138.37,sportswear,4.3,https://m.media-amazon.com/images/I/81hAJmUYRdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CG9F57BB,2026-02-04 10:57:22.370727,products_csv
B0C4HC9X46,footex,"padel set men's t-shirt and shorts with pockets in lightweight breathable fabric, made in italy",160.02,sportswear,4.5,https://m.media-amazon.com/images/I/71bHMKF7wzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C4HC9X46,2026-02-04 10:57:22.370727,products_csv
B0BRNVHDZC,adidas originals,mens legends pants sweatpants,256.47,sportswear,4.6,https://m.media-amazon.com/images/I/61KLHpzwSsL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BRNVHDZC,2026-02-04 10:57:22.370727,products_csv
B0BPF2R3FC,champion,"mens fleece joggers, athletic pants, cotton sweatpants for men (big & tall) sweatpants (pack of 1)",137.99,sportswear,4.5,https://m.media-amazon.com/images/I/816Nv8s-VmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BPF2R3FC,2026-02-04 10:57:22.370727,products_csv
B0BNJVGP1P,champion,"mens shorts, big and tall cotton shorts for men, cotton athletic shorts, c logo, 10"" (more colors) shorts (pack of 1)",80.08,sportswear,3.8,https://m.media-amazon.com/images/I/71gu7O8VQDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BNJVGP1P,2026-02-04 10:57:22.370727,products_csv
B0B3NDSZNK,adidas,male adult techfit 3-stripes training tights (1/2),85.05,sportswear,4.3,https://m.media-amazon.com/images/I/61jf6lC-RCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B3NDSZNK,2026-02-04 10:57:22.370727,products_csv
B08JWKTCRR,32 degrees,heat mens performance thermal lightweight baselayer mock top long sleeve top,58.59,sportswear,4.4,https://m.media-amazon.com/images/I/513OslQ69BL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08JWKTCRR,2026-02-04 10:57:22.370727,products_csv
B07S8BN6HM,adidas,unisex-adult cush low 3pp no show socks,40.0,sportswear,4.3,https://m.media-amazon.com/images/I/61h7FDWKGSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07S8BN6HM,2026-02-04 10:57:22.370727,products_csv
B07JKSXZWV,cmp,men's short-sleeved piquet t-shirt t-shirt,64.3,sportswear,4.4,https://m.media-amazon.com/images/I/51pobnz1L+L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07JKSXZWV,2026-02-04 10:57:22.370727,products_csv
B01M0YLGPY,heatwave thermalwear,"heatwave® pack of 2 men's thermal long sleeve top, warm underwear baselayer, s m l xl xxl thermals",132.12,sportswear,4.2,https://m.media-amazon.com/images/I/81KoHEdh0eL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01M0YLGPY,2026-02-04 10:57:22.370727,products_csv
B01JSQT84U,champion,mens reverse weave pullover hoodie reverse weave script pullover hoodie,43.07,sportswear,4.6,https://m.media-amazon.com/images/I/91L0W5nSGtL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01JSQT84U,2026-02-04 10:57:22.370727,products_csv
B0002XSXWM,columbia,mens pfg bonehead short sleeve shirt bonehead short sleeve shirt,123.23,sportswear,4.4,https://m.media-amazon.com/images/I/71si7oApvpL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0002XSXWM,2026-02-04 10:57:22.370727,products_csv
B08NYJCR7Q,nike,men's dri fit fleece tapered pants,215.0,sportswear,4.4,https://m.media-amazon.com/images/I/41Yj1cBb1SL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08NYJCR7Q,2026-02-04 10:57:22.370727,products_csv
B0B4P6RTS3,xjarvis,premium no show low cut loafer socks for men & women non slip with combed cotton socks for sports running & hiking,19.58,sportswear,3.7,https://m.media-amazon.com/images/I/61BO+9Zgv0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B4P6RTS3,2026-02-04 10:57:22.370727,products_csv
B07WRNDD3N,yudesun,yudesundo taekwondo club dobok martial arts uniform - suits unisex adult kids martial arts clothing students beginners belt kung fu clothing suit cotton/polyester long sleeved/short sleeved,50.0,sportswear,4.7,https://m.media-amazon.com/images/I/41eInlxNH6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07WRNDD3N,2026-02-04 10:57:22.370727,products_csv
B09GXZRQBL,kastwave,3 pairs men's sports socks soccer socks anti-slip football socks breathable athletic rugby hockey socks，one size,19.99,sportswear,3.9,https://m.media-amazon.com/images/I/81TRWg11BoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09GXZRQBL,2026-02-04 10:57:22.370727,products_csv
B0C79JZ7NH,profoot,ribbed-flight-socks,46.1,sportswear,3.5,https://m.media-amazon.com/images/I/71ACxaMTt2L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C79JZ7NH,2026-02-04 10:57:22.370727,products_csv
B07QBVX1WC,fruit of the loom,mens stay tucked crew t-shirt t-shirt,143.8,sportswear,4.6,https://m.media-amazon.com/images/I/51R5mUdP2gL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07QBVX1WC,2026-02-04 10:57:22.370727,products_csv
B0B3LF9BV6,columbia,mens midweight stretch tight baselayer tight (pack of 1),229.0,sportswear,4.4,https://m.media-amazon.com/images/I/617MmvrgJlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B3LF9BV6,2026-02-04 10:57:22.370727,products_csv
B07T1GZHH8,otherh,men's slimming body shaper vest,17.0,sportswear,3.3,https://m.media-amazon.com/images/I/51SXLlsn17L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07T1GZHH8,2026-02-04 10:57:22.370727,products_csv
B0D3XC9B36,lnfintdo,"3 pack mens t-shirts quick dry shorts sleeve gym tops for men compression base layers tops crew neck running shirts athletic football shirts for sports fitness workout cycling,training",61.75,sportswear,5.0,https://m.media-amazon.com/images/I/71199NVbwrL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D3XC9B36,2026-02-04 10:57:22.370727,products_csv
B0BP2R6J1J,adidas,unisex adults cushioned sportswear ankle 3 pairs socks,38.26,sportswear,4.6,https://m.media-amazon.com/images/I/61KfGfNKWAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BP2R6J1J,2026-02-04 10:57:22.370727,products_csv
B0DPXK8WDS,under armour,"mens men's ua performance tech™ 6"" 3-pack boxerjock® underwear",199.0,sportswear,4.6,https://m.media-amazon.com/images/I/5104kwaFXLL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DPXK8WDS,2026-02-04 10:57:22.370727,products_csv
B096ZBXF2V,blitzsox,"tennis pro hi-tech performance max cushion moisture wicking white tennis socks for men & women, pack of 3",20.0,sportswear,4.3,https://m.media-amazon.com/images/I/81TeIOmA95S._AC_UL320_.jpg,https://www.amazon.ae/dp/B096ZBXF2V,2026-02-04 10:57:22.370727,products_csv
B0BWK5DDNX,tommy jeans,mens hoodies hooded sweatshirt,417.68,sportswear,3.2,https://m.media-amazon.com/images/I/717LSXwc7dL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BWK5DDNX,2026-02-04 10:57:22.370727,products_csv
B0D3XCTFCD,lnfintdo,3 pack running t-shirts for men quick dry gym t shirt short sleeve crew neck running shirts moisture wicking active athletic running tops men mesh work shirts,52.49,sportswear,5.0,https://m.media-amazon.com/images/I/61OIJUz8L9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D3XCTFCD,2026-02-04 10:57:22.370727,products_csv
B0F139MMBG,zenwill,"men's zip gym shorts,running training workout sports shorts for men with zip pockets",116.97,sportswear,5.0,https://m.media-amazon.com/images/I/61sWuXxnjDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F139MMBG,2026-02-04 10:57:22.370727,products_csv
B0F94BBJL6,rbyekp,2 pack men's sport shorts pack zip pockets gym training jogging shorts for men athletic lightweight elastic waist,129.99,sportswear,3.4,https://m.media-amazon.com/images/I/61l5UnBtXYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F94BBJL6,2026-02-04 10:57:22.370727,products_csv
B0DW1WW1Z9,venum,mens ufc adrenaline by venum authentic fight night men's walkout hoodie hooded sweatshirt,191.78,sportswear,4.8,https://m.media-amazon.com/images/I/710vjWjLr0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DW1WW1Z9,2026-02-04 10:57:22.370727,products_csv
B0BGRZQ9X6,syosi,"mens ankle athletic socks, low cut breathable running socks, comfort sports trainer socks, cotton casual non-slip no show socks for men and women, invisible crew boat socks, eur43-48, 6pairs",49.0,sportswear,4.0,https://m.media-amazon.com/images/I/81jU+TJA3-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BGRZQ9X6,2026-02-04 10:57:22.370727,products_csv
B0CZJYRG28,adidas,unisex ribbed 3 pairs kids socks,51.15,sportswear,1.0,https://m.media-amazon.com/images/I/813mbbUgy9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CZJYRG28,2026-02-04 10:57:22.370727,products_csv
B0CC85LJF9,dress cici,"2 in 1 running shorts with phone pocket, premium quality gym shorts with liner for men,quick dry",51.9,sportswear,4.2,https://m.media-amazon.com/images/I/51yY+f8MLQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CC85LJF9,2026-02-04 10:57:22.370727,products_csv
B0BJ9KQ8SD,adidas,men train essentials training tshirt tshirt,70.77,sportswear,4.3,https://m.media-amazon.com/images/I/71PaJCc1XFL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BJ9KQ8SD,2026-02-04 10:57:22.370727,products_csv
B0C68JTBL4,puma,mens formula 1 cap (pack of 1),58.64,sportswear,4.6,https://m.media-amazon.com/images/I/51BDtBNrjgL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C68JTBL4,2026-02-04 10:57:22.370727,products_csv
B09YYJQSCQ,venum,men's shorts,62.0,sportswear,4.5,https://m.media-amazon.com/images/I/71xK1-a3t+L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09YYJQSCQ,2026-02-04 10:57:22.370727,products_csv
B082R7MYLM,reebok,men's gs reebok linear read tee t-shirt,22.71,sportswear,4.2,https://m.media-amazon.com/images/I/41C7WBydSyL._AC_UL320_.jpg,https://www.amazon.ae/dp/B082R7MYLM,2026-02-04 10:57:22.370727,products_csv
B0BX9MPBMK,antarctica,men's polo shirt quick dry performance short sleeve tactical shirts golf shirt,69.99,sportswear,4.2,https://m.media-amazon.com/images/I/618pboPD-FL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BX9MPBMK,2026-02-04 10:57:22.370727,products_csv
B0C6DS9RJD,exnox,"lightweight sun protection clothing for men and women, upf 50+ long sleeve sun protection hoodie shirt with pockets, long sleeve ice silk hoodie shirts (dark grey,m)",19.7,sportswear,3.5,https://m.media-amazon.com/images/I/51NsMCHegWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C6DS9RJD,2026-02-04 10:57:22.370727,products_csv
B08BD8HPN4,new balance,unisex 3 pack ankle socks,47.14,sportswear,4.1,https://m.media-amazon.com/images/I/71C9EgDX+0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08BD8HPN4,2026-02-04 10:57:22.370727,products_csv
B01CUI7ES0,saucony,mens multi-pack mesh ventilating comfort fit performance no-show socks running socks (pack of 6),86.85,sportswear,4.6,https://m.media-amazon.com/images/I/61hZ-CQdPqS._AC_UL320_.jpg,https://www.amazon.ae/dp/B01CUI7ES,2026-02-04 10:57:22.370727,products_csv
B07DY72C68,under armour,men's ua gl foundation ss t-shirt,49.0,sportswear,4.5,https://m.media-amazon.com/images/I/61tg-4aUwkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07DY72C68,2026-02-04 10:57:22.370727,products_csv
